SpeciesId,StatArea.CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total.ER,Age2,Age3,Age4,Age5,Age6,Age7
PKO,PKO-005,Nahwitti,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,1997,2925,NA,NA,NA,NA,NA,NA,2900,0.28,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,1999,2870,NA,NA,NA,NA,NA,NA,11231,0.01,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2001,10597,NA,NA,NA,NA,NA,NA,25849,0.06,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2003,20753,NA,NA,NA,NA,NA,NA,41255,0.2,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2005,39297,NA,NA,NA,NA,NA,NA,26562,0.05,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2007,26366,NA,NA,NA,NA,NA,NA,148449,0.01,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2009,143588,NA,NA,NA,NA,NA,NA,34103,0.03,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2011,24717,NA,NA,NA,NA,NA,NA,156751,0.28,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2013,151247,NA,NA,NA,NA,NA,NA,13461,0.04,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2015,13412,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-005,Nahwitti,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1953,108212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1955,322279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1957,259350,NA,NA,NA,NA,NA,NA,642901,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1959,269205,NA,NA,NA,NA,NA,NA,656883,0.58,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1961,264559,NA,NA,NA,NA,NA,NA,543864,0.6,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1963,267998,NA,NA,NA,NA,NA,NA,445291,0.51,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1965,275290,NA,NA,NA,NA,NA,NA,679300,0.38,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1967,230455,NA,NA,NA,NA,NA,NA,172289,0.66,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1969,115544,NA,NA,NA,NA,NA,NA,834620,0.33,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1971,508315,NA,NA,NA,NA,NA,NA,1433570,0.39,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1973,792435,NA,NA,NA,NA,NA,NA,1782598,0.45,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1975,1254505,NA,NA,NA,NA,NA,NA,374069,0.3,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1977,154719,NA,NA,NA,NA,NA,NA,448590,0.59,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1979,194221,NA,NA,NA,NA,NA,NA,1402189,0.57,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1981,812828,NA,NA,NA,NA,NA,NA,2394490,0.42,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1983,1368711,NA,NA,NA,NA,NA,NA,1489263,0.43,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1985,741659,NA,NA,NA,NA,NA,NA,180980,0.5,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1987,101384,NA,NA,NA,NA,NA,NA,613505,0.44,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1989,194867,NA,NA,NA,NA,NA,NA,232249,0.68,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1991,119828,NA,NA,NA,NA,NA,NA,702901,0.48,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1993,380976,NA,NA,NA,NA,NA,NA,473566,0.46,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1995,256838,NA,NA,NA,NA,NA,NA,608880,0.46,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1997,393219,NA,NA,NA,NA,NA,NA,678084,0.35,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,1999,669087,NA,NA,NA,NA,NA,NA,1691728,0.01,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2001,1566619,NA,NA,NA,NA,NA,NA,254007,0.07,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2003,201214,NA,NA,NA,NA,NA,NA,307624,0.21,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2005,290986,NA,NA,NA,NA,NA,NA,346659,0.05,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2007,338004,NA,NA,NA,NA,NA,NA,1058917,0.02,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2009,993161,NA,NA,NA,NA,NA,NA,339060,0.06,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2011,229460,NA,NA,NA,NA,NA,NA,672206,0.32,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2013,622593,NA,NA,NA,NA,NA,NA,425026,0.07,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2015,418652,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-007,Southern Fjords,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PKO,PKO-006,West Vancouver Island,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
